,stock_zero,linear_best_s0,ridge_best_s0,dec_tree_s0,RFR_best_s0,xgb_regress_s0
223,2.730000000000002,0.7798075026777624,0.7798075026777624,0.8408259979188991,0.8056671633599887,0.76856536
224,2.740000000000002,0.7891370620541585,0.7891370620541585,0.8408259979188991,0.8056671633599887,0.76856536
225,2.7500000000000018,0.798466621430554,0.798466621430554,0.8408259979188991,0.8079963719060523,0.76856536
226,2.760000000000002,0.8077961808069505,0.8077961808069505,0.8408259979188991,0.8079963719060523,0.77385294
227,2.7700000000000022,0.8171257401833469,0.8171257401833469,0.8408259979188991,0.8079963719060523,0.77572143
228,2.780000000000002,0.8264552995597425,0.8264552995597425,0.8408259979188991,0.8079963719060523,0.7813294
229,2.790000000000002,0.8357848589361385,0.8357848589361385,0.8408259979188991,0.8186182179089013,0.78837323
230,2.800000000000002,0.845114418312535,0.845114418312535,0.8408259979188991,0.8139997885769427,0.79018736
231,2.8100000000000023,0.854443977688931,0.854443977688931,0.8408259979188991,0.8201378789652469,0.7937107
232,2.820000000000002,0.863773537065327,0.863773537065327,0.8408259979188991,0.8394473370273227,0.79870164
233,2.830000000000002,0.873103096441723,0.873103096441723,0.8408259979188991,0.8456707226958874,0.79870164
234,2.840000000000002,0.882432655818119,0.882432655818119,0.8408259979188991,0.8424372615861345,0.80245614
235,2.8500000000000023,0.8917622151945155,0.8917622151945155,0.8408259979188991,0.8964759378306677,0.81893253
236,2.860000000000002,0.9010917745709115,0.9010917745709115,0.8408259979188991,0.8985431430345692,0.82783496
237,2.870000000000002,0.9104213339473071,0.9104213339473071,0.8408259979188991,0.8995994537278647,0.8291709
238,2.880000000000002,0.9197508933237035,0.9197508933237035,0.8408259979188991,0.8969972587730798,0.83071876
239,2.8900000000000023,0.9290804527000995,0.9290804527000995,0.8408259979188991,0.8969972587730798,0.8337319
240,2.900000000000002,0.9384100120764955,0.9384100120764955,0.8408259979188991,0.8969972587730798,0.83640075
241,2.910000000000002,0.9477395714528916,0.9477395714528916,0.8408259979188991,0.8915926243515437,0.83640075
242,2.920000000000002,0.9570691308292876,0.9570691308292876,0.8408259979188991,0.9206864534143832,0.851897
243,2.9300000000000024,0.966398690205684,0.966398690205684,0.8408259979188991,0.9240874964623558,0.851897
244,2.940000000000002,0.97572824958208,0.97572824958208,0.8408259979188991,0.9199691107973572,0.8527837
245,2.950000000000002,0.9850578089584756,0.9850578089584756,1.0618535809170524,0.9892061852182807,0.88460237
246,2.960000000000002,0.9943873683348721,0.9943873683348721,1.0618535809170524,0.9899817133830981,0.89778066
247,2.9700000000000024,1.0037169277112685,1.0037169277112685,1.0618535809170524,1.024904379573407,0.9222504
248,2.980000000000002,1.013046487087664,1.013046487087664,1.0618535809170524,1.0245007447939656,0.9246652
249,2.990000000000002,1.02237604646406,1.02237604646406,1.0618535809170524,1.0284430632157298,0.932765
250,3.000000000000002,1.0317056058404566,1.0317056058404566,1.0618535809170524,1.0284430632157298,0.93700314
251,3.0100000000000025,1.0410351652168526,1.0410351652168526,1.0618535809170524,1.0284430632157298,0.94244635
252,3.0200000000000022,1.0503647245932486,1.0503647245932486,1.0618535809170524,1.0331148644467207,0.95721245
253,3.030000000000002,1.0596942839696446,1.0596942839696446,1.0618535809170524,1.0258379527090538,0.95721245
254,3.0400000000000023,1.0690238433460406,1.0690238433460406,1.0618535809170524,1.0342091948470606,0.9660945
255,3.0500000000000025,1.078353402722437,1.078353402722437,1.0618535809170524,1.043975217190074,0.9748775
256,3.0600000000000023,1.087682962098833,1.087682962098833,1.0618535809170524,1.0361556599266075,0.9748775
257,3.070000000000002,1.0970125214752287,1.0970125214752287,1.0618535809170524,1.1050679743837073,1.0046114
258,3.0800000000000023,1.106342080851625,1.106342080851625,1.0618535809170524,1.1176460106578459,1.0219135
259,3.0900000000000025,1.1156716402280211,1.1156716402280211,1.0618535809170524,1.1180679839795042,1.0338986
260,3.1000000000000023,1.1250011996044171,1.1250011996044171,1.0618535809170524,1.1214460870201866,1.0372262
261,3.110000000000002,1.1343307589808131,1.1343307589808131,1.0618535809170524,1.1094891394894704,1.0372262
262,3.1200000000000023,1.1436603183572092,1.1436603183572092,1.0618535809170524,1.1094891394894704,1.0372262
263,3.1300000000000026,1.1529898777336056,1.1529898777336056,1.0618535809170524,1.1094891394894704,1.0372262
264,3.1400000000000023,1.1623194371100016,1.1623194371100016,1.0618535809170524,1.1094891394894704,1.0372262
265,3.150000000000002,1.1716489964863972,1.1716489964863972,1.0618535809170524,1.1094891394894704,1.0428433
266,3.1600000000000024,1.1809785558627937,1.1809785558627937,1.0618535809170524,1.0383406794307535,1.0512164
267,3.1700000000000026,1.1903081152391901,1.1903081152391901,1.2958955003402064,1.202806334013846,1.0962883
268,3.1800000000000024,1.1996376746155857,1.1996376746155857,1.2958955003402064,1.1990043608341454,1.110507
269,3.190000000000002,1.2089672339919817,1.2089672339919817,1.2958955003402064,1.201880621312202,1.110507
270,3.2000000000000024,1.2182967933683782,1.2182967933683782,1.2958955003402064,1.197156854436767,1.1192808
271,3.2100000000000026,1.2276263527447742,1.2276263527447742,1.2958955003402064,1.2213139188011428,1.1296916
272,3.2200000000000024,1.2369559121211702,1.2369559121211702,1.2958955003402064,1.226305204820495,1.1559968
273,3.230000000000002,1.2462854714975662,1.2462854714975662,1.2958955003402064,1.2184728598530818,1.1623962
274,3.2400000000000024,1.2556150308739622,1.2556150308739622,1.2958955003402064,1.2175053936964186,1.1703897
275,3.2500000000000027,1.2649445902503587,1.2649445902503587,1.2958955003402064,1.3139450590296216,1.1991806
276,3.2600000000000025,1.2742741496267547,1.2742741496267547,1.2958955003402064,1.2857573750915607,1.1991806
277,3.2700000000000022,1.2836037090031502,1.2836037090031502,1.2958955003402064,1.2952522192035312,1.2045381
278,3.2800000000000025,1.2929332683795467,1.2929332683795467,1.2958955003402064,1.312637471725642,1.2131164
279,3.2900000000000027,1.3022628277559427,1.3022628277559427,1.2958955003402064,1.3117467308650463,1.2193873
280,3.3000000000000025,1.3115923871323387,1.3115923871323387,1.2958955003402064,1.3117467308650463,1.2218034
281,3.3100000000000023,1.3209219465087347,1.3209219465087347,1.2958955003402064,1.3236260648025802,1.2239634
282,3.3200000000000025,1.3302515058851307,1.3302515058851307,1.2958955003402064,1.3132385879792325,1.2273626
283,3.3300000000000027,1.3395810652615272,1.3395810652615272,1.2958955003402064,1.3078915597608023,1.2273626
284,3.3400000000000025,1.3489106246379232,1.3489106246379232,1.2958955003402064,1.3398678201162177,1.2408128
285,3.3500000000000023,1.3582401840143188,1.3582401840143188,1.2958955003402064,1.31704421789489,1.2493653
286,3.3600000000000025,1.3675697433907152,1.3675697433907152,1.2958955003402064,1.359121927867654,1.2568376
287,3.3700000000000028,1.3768993027671117,1.3768993027671117,1.2958955003402064,1.3773010790989708,1.25934
288,3.3800000000000026,1.3862288621435073,1.3862288621435073,1.2958955003402064,1.3704132876483168,1.25934
289,3.3900000000000023,1.3955584215199033,1.3955584215199033,1.2958955003402064,1.3704132876483168,1.25934
290,3.4000000000000026,1.4048879808962997,1.4048879808962997,1.2958955003402064,1.367782964879976,1.261371
291,3.410000000000003,1.4142175402726958,1.4142175402726958,1.2958955003402064,1.348175154478241,1.261371
292,3.4200000000000026,1.4235470996490918,1.4235470996490918,1.2958955003402064,1.37189062859633,1.2661568
293,3.4300000000000024,1.4328766590254878,1.4328766590254878,1.506696953157148,1.3911279515837018,1.2778878
294,3.4400000000000026,1.4422062184018838,1.4422062184018838,1.506696953157148,1.4172989908609899,1.2944314
295,3.450000000000003,1.4515357777782802,1.4515357777782802,1.506696953157148,1.4285703003052634,1.2984116
296,3.4600000000000026,1.4608653371546763,1.4608653371546763,1.506696953157148,1.5212409602409918,1.3204002
297,3.4700000000000024,1.4701948965310718,1.4701948965310718,1.506696953157148,1.4658652298241628,1.3255647
298,3.4800000000000026,1.4795244559074683,1.4795244559074683,1.506696953157148,1.4735764096620563,1.329437
299,3.490000000000003,1.4888540152838643,1.4888540152838643,1.506696953157148,1.4845342925806841,1.339369
300,3.5000000000000027,1.4981835746602603,1.4981835746602603,1.506696953157148,1.487254610268533,1.3481864
301,3.5100000000000025,1.5075131340366563,1.5075131340366563,1.506696953157148,1.5136767077994842,1.3627958
302,3.5200000000000027,1.5168426934130523,1.5168426934130523,1.506696953157148,1.5371840464672826,1.384202
303,3.530000000000003,1.5261722527894488,1.5261722527894488,1.506696953157148,1.5235467713044701,1.384202
304,3.5400000000000027,1.5355018121658448,1.5355018121658448,1.506696953157148,1.5475607216198048,1.3963466
305,3.5500000000000025,1.5448313715422404,1.5448313715422404,1.506696953157148,1.5435260837593785,1.4055549
306,3.5600000000000027,1.5541609309186368,1.5541609309186368,1.506696953157148,1.5976379888661578,1.4259045
307,3.570000000000003,1.5634904902950333,1.5634904902950333,1.506696953157148,1.5799572476086368,1.4294767
308,3.5800000000000027,1.5728200496714289,1.5728200496714289,1.506696953157148,1.5713586061659308,1.4294767
309,3.5900000000000025,1.5821496090478249,1.5821496090478249,1.506696953157148,1.5867277280230707,1.4294767
310,3.6000000000000028,1.5914791684242213,1.5914791684242213,1.506696953157148,1.5719948176628393,1.4361651
311,3.610000000000003,1.6008087278006173,1.6008087278006173,1.506696953157148,1.6039179273599666,1.4553716
312,3.6200000000000028,1.6101382871770133,1.6101382871770133,1.7193332686090208,1.6294308288606607,1.4752944
313,3.6300000000000026,1.6194678465534094,1.6194678465534094,1.7193332686090208,1.6639919668942367,1.4910719
314,3.640000000000003,1.6287974059298054,1.6287974059298054,1.7193332686090208,1.649794795763055,1.4910719
315,3.650000000000003,1.6381269653062018,1.6381269653062018,1.7193332686090208,1.6722939890535988,1.4929698
316,3.660000000000003,1.6474565246825974,1.6474565246825974,1.7193332686090208,1.6295672280166045,1.5015582
317,3.6700000000000026,1.6567860840589934,1.6567860840589934,1.7193332686090208,1.6844093055546976,1.5278591
318,3.680000000000003,1.6661156434353899,1.6661156434353899,1.7193332686090208,1.6844093055546976,1.5278591
319,3.690000000000003,1.6754452028117859,1.6754452028117859,1.7193332686090208,1.7501933347682357,1.5514157
320,3.700000000000003,1.684774762188182,1.684774762188182,1.7193332686090208,1.7067705378917994,1.5514157
321,3.7100000000000026,1.694104321564578,1.694104321564578,1.7193332686090208,1.7067705378917994,1.5514157
322,3.720000000000003,1.703433880940974,1.703433880940974,1.7193332686090208,1.7184554048062062,1.5618759
323,3.730000000000003,1.7127634403173704,1.7127634403173704,1.7193332686090208,1.7184554048062062,1.5618759
324,3.740000000000003,1.7220929996937664,1.7220929996937664,1.7193332686090208,1.7111905978896003,1.5618759
325,3.7500000000000027,1.731422559070162,1.731422559070162,1.7193332686090208,1.6991904275148977,1.5618759
326,3.760000000000003,1.7407521184465584,1.7407521184465584,1.7193332686090208,1.6974980652948566,1.5655077
327,3.770000000000003,1.7500816778229549,1.7500816778229549,1.7193332686090208,1.7584122837304945,1.5890222
328,3.780000000000003,1.7594112371993504,1.7594112371993504,1.7193332686090208,1.7817388181916658,1.6029059
329,3.7900000000000027,1.7687407965757465,1.7687407965757465,1.7193332686090208,1.7770246261521658,1.6029059
330,3.800000000000003,1.778070355952143,1.778070355952143,1.7193332686090208,1.7850931241639614,1.6041445
331,3.810000000000003,1.787399915328539,1.787399915328539,1.7193332686090208,1.8117663326845528,1.6107491
332,3.820000000000003,1.796729474704935,1.796729474704935,1.9437463800118213,1.8010003238409271,1.6142135
333,3.8300000000000027,1.806059034081331,1.806059034081331,1.9437463800118213,1.827610164416644,1.6220038
334,3.840000000000003,1.815388593457727,1.815388593457727,1.9437463800118213,1.8499752634086903,1.6408695
335,3.850000000000003,1.8247181528341234,1.8247181528341234,1.9437463800118213,1.8198103268260946,1.6408695
336,3.860000000000003,1.834047712210519,1.834047712210519,1.9437463800118213,1.8198103268260946,1.6408695
337,3.8700000000000028,1.843377271586915,1.843377271586915,1.9437463800118213,1.8198103268260946,1.6408695
338,3.880000000000003,1.8527068309633115,1.8527068309633115,1.9437463800118213,1.8198103268260946,1.6408695
339,3.8900000000000032,1.8620363903397075,1.8620363903397075,1.9437463800118213,1.8198103268260946,1.6448959
340,3.900000000000003,1.8713659497161035,1.8713659497161035,1.9437463800118213,1.835280939536331,1.675013
341,3.910000000000003,1.8806955090924995,1.8806955090924995,1.9437463800118213,1.8385245676901156,1.675013
342,3.920000000000003,1.8900250684688955,1.8900250684688955,1.9437463800118213,1.8272091170839706,1.6777859
343,3.9300000000000033,1.899354627845292,1.899354627845292,1.9437463800118213,1.896603144138656,1.716977
344,3.940000000000003,1.908684187221688,1.908684187221688,1.9437463800118213,1.9748638201190962,1.7426035
345,3.950000000000003,1.9180137465980835,1.9180137465980835,1.9437463800118213,2.07382689498408,1.7684976
346,3.960000000000003,1.92734330597448,1.92734330597448,1.9437463800118213,2.054136442879342,1.7727647
347,3.9700000000000033,1.9366728653508765,1.9366728653508765,1.9437463800118213,2.08132770938674,1.7774384
348,3.980000000000003,1.946002424727272,1.946002424727272,1.9437463800118213,2.0330252274408847,1.7774384
349,3.990000000000003,1.955331984103668,1.955331984103668,1.9437463800118213,2.0330252274408847,1.7774384
