,stock_zero,mc_price,num_price,mc_price_av
0,0.5,0.0,0.0,0.0
1,0.51,0.0,0.0,0.0
2,0.52,0.0,0.0,0.0
3,0.53,0.0,0.0,0.0
4,0.54,0.0,0.0,0.0
5,0.55,0.0,0.0,0.0
6,0.56,0.0,0.0,0.0
7,0.5700000000000001,0.0,0.0,0.0
8,0.5800000000000001,0.0,0.0,0.0
9,0.5900000000000001,0.0,0.0,0.0
10,0.6000000000000001,0.0,0.0,0.0
11,0.6100000000000001,0.0,0.0,0.0
12,0.6200000000000001,0.0,0.0,0.0
13,0.6300000000000001,0.0,0.0,0.0
14,0.6400000000000001,0.0,0.0,0.0
15,0.6500000000000001,0.0,0.0,0.0
16,0.6600000000000001,0.0,0.0,0.0
17,0.6700000000000002,0.0,0.0,0.0
18,0.6800000000000002,0.0,0.0,0.0
19,0.6900000000000002,0.0,0.0,0.0
20,0.7000000000000002,0.0,0.0,0.0
21,0.7100000000000002,0.0,0.0,0.0
22,0.7200000000000002,0.0,0.0,0.0
23,0.7300000000000002,0.0,0.0,0.0
24,0.7400000000000002,0.0,0.0,0.0
25,0.7500000000000002,0.0,0.0,0.0
26,0.7600000000000002,0.0,0.0,0.0
27,0.7700000000000002,0.0,0.0,0.0
28,0.7800000000000002,0.0,0.0,0.0
29,0.7900000000000003,0.0,0.0,0.0
30,0.8000000000000003,0.0,0.0,0.0
31,0.8100000000000003,0.0,0.0,0.0
32,0.8200000000000003,0.0,0.0,0.0
33,0.8300000000000003,0.0,0.0,0.0
34,0.8400000000000003,0.0,0.0,0.0
35,0.8500000000000003,0.0,0.0,0.0
36,0.8600000000000003,0.0,0.0,0.0
37,0.8700000000000003,0.0,0.0,0.0
38,0.8800000000000003,0.0,0.0,0.0
39,0.8900000000000003,0.0,0.0,0.0
40,0.9000000000000004,0.0,0.0,0.0
41,0.9100000000000004,0.0,0.0,0.0
42,0.9200000000000004,0.0,0.0,0.0
43,0.9300000000000004,0.0,0.0,0.0
44,0.9400000000000004,0.0,0.0,0.0
45,0.9500000000000004,0.0,0.0,0.0
46,0.9600000000000004,0.0,0.0,0.0
47,0.9700000000000004,3.0409384091103496e-06,0.0,0.0
48,0.9800000000000004,0.0,0.0,0.0
49,0.9900000000000004,0.0,0.0,0.0
50,1.0000000000000004,0.0,0.0,0.0
51,1.0100000000000005,6.001774427271034e-05,0.0,0.0
52,1.0200000000000005,0.0,0.0,0.0
53,1.0300000000000005,0.0,0.0,0.0
54,1.0400000000000005,0.0,0.0,0.0
55,1.0500000000000005,1.2756704663511532e-05,0.0,0.0
56,1.0600000000000005,0.00010568374685303628,0.0,0.0
57,1.0700000000000005,1.2748047793568418e-05,0.0,0.0
58,1.0800000000000005,0.0,0.0,0.00038892509439756483
59,1.0900000000000005,0.0005796974322326971,0.0,0.0
60,1.1000000000000005,0.0009639081074649796,0.0,0.00043698711443292826
61,1.1100000000000005,0.0,0.0,0.0008331379225389002
62,1.1200000000000006,6.413345355902544e-05,0.0,0.0004430283764751817
63,1.1300000000000006,1.290937827875549e-05,0.0,0.0011288532306929016
64,1.1400000000000006,0.00026047318135986153,0.0,0.0008840553759575123
65,1.1500000000000006,0.0007903393985256581,0.0,0.0004337189654180138
66,1.1600000000000006,0.0009976474555859558,0.0,0.0004918697732445301
67,1.1700000000000006,0.001578244976384501,0.0,0.00030402029659869624
68,1.1800000000000006,0.0018142913335304045,0.0,0.0003061919521151779
69,1.1900000000000006,0.0010740762633481293,0.0,0.0001815336246505348
70,1.2000000000000006,0.0013498980549324674,0.0,0.002180386916348369
71,1.2100000000000006,0.0007923633040372131,0.0,0.002045377070561783
72,1.2200000000000006,0.0012726470931108049,0.0,0.0010014165600783552
73,1.2300000000000006,0.0011903593142083718,0.0,0.001156644525016807
74,1.2400000000000007,0.0022543466826903595,0.0,0.0007642288555624334
75,1.2500000000000007,0.0004797736084012589,0.0,0.00037831453313288233
76,1.2600000000000007,0.0018180417319399935,0.0,0.0015145829808516904
77,1.2700000000000007,0.0008560766644553795,0.0,0.0009437284415493225
78,1.2800000000000007,0.0024374448375118537,0.0,0.0009699155606375758
79,1.2900000000000007,0.0037863016772748635,0.0,0.0016180949855631708
80,1.3000000000000007,0.0025394610787107426,0.0,0.0035016170053909956
81,1.3100000000000007,0.003472191585835298,0.0,0.0031527798944556
82,1.3200000000000007,0.004056751128738402,0.0,0.004835124436355645
83,1.3300000000000007,0.0023301616254762752,0.0,0.003792840199257262
84,1.3400000000000007,0.004447587490583662,0.0,0.0036008350337740163
85,1.3500000000000008,0.004426283579572299,0.0,0.003219913989849256
86,1.3600000000000008,0.0040894123432781825,0.0,0.006493500249347997
87,1.3700000000000008,0.004795226593597276,0.0,0.00742059898805048
88,1.3800000000000008,0.00858993480457384,0.0,0.007733431584255051
89,1.3900000000000008,0.0044721250914675804,0.0,0.0038097890232825834
90,1.4000000000000008,0.010399358670902928,0.0,0.006892430926853727
91,1.4100000000000008,0.006572551729285499,0.0,0.008298036160171338
92,1.4200000000000008,0.0068731420402665866,0.0,0.004124163320717854
93,1.4300000000000008,0.009147162426264824,0.0,0.011595427563215771
94,1.4400000000000008,0.010106734632481896,0.0,0.011220799775195677
95,1.4500000000000008,0.009817061818924234,0.0,0.009186756060674213
96,1.4600000000000009,0.017007260115114362,0.0,0.017944861385327342
97,1.4700000000000009,0.013376586257607785,0.0,0.005952970342728301
98,1.4800000000000009,0.017008011311844776,0.0,0.012456776971676338
99,1.4900000000000009,0.014441070711800686,0.0,0.018783436910230156
100,1.5000000000000009,0.019919012883131956,0.0,0.013355871523316121
101,1.510000000000001,0.01514331211417197,0.0,0.012849999400978088
102,1.520000000000001,0.02706131673749817,0.0,0.026037556641034344
103,1.530000000000001,0.02184526930247762,0.0,0.022344057477846
104,1.540000000000001,0.025653534319264704,0.0,0.025554252061101144
105,1.550000000000001,0.026862585448902535,0.0,0.027567185705343108
106,1.560000000000001,0.03346118205322309,0.0,0.03476573238423659
107,1.570000000000001,0.032226936619500074,0.0,0.035171847015491475
108,1.580000000000001,0.030761880772864066,0.0,0.026233698126507752
109,1.590000000000001,0.032955360892504046,0.0,0.03018142081754168
110,1.600000000000001,0.03603931971704444,0.0,0.034774991907280964
111,1.610000000000001,0.03920484048158871,0.0,0.03972807320453589
112,1.620000000000001,0.03608661003426103,0.0,0.031294560334689504
113,1.630000000000001,0.04343142049384406,0.0,0.03964811507397841
114,1.640000000000001,0.042514659720602525,0.0,0.03796626151936358
115,1.650000000000001,0.0505543476171796,0.0,0.03712524219683246
116,1.660000000000001,0.048612252285704,0.0,0.04308617927694543
117,1.670000000000001,0.050685204321113786,0.0,0.04602841952006655
118,1.680000000000001,0.0459073139861241,0.0,0.05044430643098495
119,1.690000000000001,0.06839979910319845,0.0,0.0506391411591985
120,1.700000000000001,0.05416522979538044,0.0,0.06808039032098014
121,1.710000000000001,0.06609864691052306,0.0,0.07151187953817432
122,1.720000000000001,0.07127845205964789,0.0,0.08219990382107253
123,1.730000000000001,0.07390693797387349,0.0,0.05253851178012169
124,1.740000000000001,0.06774336657731192,0.0,0.07285370328287946
125,1.750000000000001,0.07399358099518372,0.0,0.07702008368797587
126,1.7600000000000011,0.07352588277660939,0.0,0.07773293828816652
127,1.7700000000000011,0.08431846196804509,0.0,0.08241040722254729
128,1.7800000000000011,0.08677360101675764,0.005012576151665948,0.08209042356043739
129,1.7900000000000011,0.09749711986481131,0.011783000833574864,0.08510779943224878
130,1.8000000000000012,0.10048831618800144,0.018649951690781763,0.09980261183275507
131,1.8100000000000012,0.09834506245186998,0.025611910140642125,0.1025890272899298
132,1.8200000000000012,0.11425160256067764,0.03266734352179357,0.10164407067884773
133,1.8300000000000012,0.10431309302885976,0.039814711114722234,0.10640797634809983
134,1.8400000000000012,0.11333688355865729,0.04705247041572502,0.12117618598002942
135,1.8500000000000012,0.11251642577552987,0.05437908323358975,0.09943443748063549
136,1.8600000000000012,0.12125393130002653,0.061793022155619104,0.10397956621310948
137,1.8700000000000012,0.1177744325124099,0.06929277344011353,0.12484034746346385
138,1.8800000000000012,0.15052478441916572,0.07687684616558688,0.12872938940376796
139,1.8900000000000012,0.1300797881087654,0.08454377389901258,0.12456695035281555
140,1.9000000000000012,0.14142383267887318,0.09229212035876833,0.12294855559263888
141,1.9100000000000013,0.1444181771604185,0.10012048211061464,0.1392315819646801
142,1.9200000000000013,0.14434750596345317,0.10802749098606657,0.14637013260788473
143,1.9300000000000013,0.16252296594206853,0.11601182169725222,0.13928615709644795
144,1.9400000000000013,0.16170525563565188,0.12407218510212625,0.15783799509947033
145,1.9500000000000013,0.16095283939787028,0.13220733684860242,0.17700395380722223
146,1.9600000000000013,0.16944050275665418,0.14041607541952628,0.16331474631253853
147,1.9700000000000013,0.16974747730522313,0.14869724143969487,0.16569046770636248
148,1.9800000000000013,0.20068050089996076,0.1570497239291082,0.1673274005434237
149,1.9900000000000013,0.18415964095981793,0.1654724516671523,0.18913375492567217
150,2.0000000000000013,0.19442365679489054,0.17396439492867033,0.2131190311389027
151,2.0100000000000016,0.2055222421476231,0.1825245664413745,0.19713494309610946
152,2.0200000000000014,0.19360724940770518,0.19115201772458146,0.1924251821937475
153,2.030000000000001,0.20569199584648404,0.19984583716322202,0.1956604388028287
154,2.0400000000000014,0.2109354823508167,0.20860514794438545,0.2284073722723661
155,2.0500000000000016,0.20796917634418716,0.21742910543503235,0.19741430416616146
156,2.0600000000000014,0.23714172785858753,0.2263168944256767,0.26349385049693363
157,2.070000000000001,0.22797680324640449,0.23526772621758385,0.20459096556865614
158,2.0800000000000014,0.22220871716033494,0.24428083559274372,0.24676681813569673
159,2.0900000000000016,0.2538076362483657,0.25335547770449307,0.22871059074390565
160,2.1000000000000014,0.25852148322296464,0.2624909249249071,0.24830540855517488
161,2.110000000000001,0.2557888539670014,0.2716864636830777,0.25217800251866657
162,2.1200000000000014,0.2517256824845483,0.2809413913261426,0.2848081492635482
163,2.1300000000000017,0.27892323634471633,0.29025501303252277,0.2812022536637697
164,2.1400000000000015,0.2767760782402182,0.29962663914052645,0.2909591155716759
165,2.1500000000000012,0.2939305635439331,0.30905558217886697,0.2913788166773686
166,2.1600000000000015,0.3129117003891854,0.3185411501315063,0.255320950833985
167,2.1700000000000017,0.3208637425639567,0.32808265296284644,0.3044171781184641
168,2.1800000000000015,0.2956024531080268,0.33767939199851105,0.3245945518015024
169,2.1900000000000013,0.31604354593281275,0.34733066057090534,0.3252061763926101
170,2.2000000000000015,0.3066022536466569,0.35703574316413245,0.3218135787217872
171,2.2100000000000017,0.3093346159389063,0.3667939081644691,0.3333283806347516
172,2.2200000000000015,0.3594680228170501,0.3766044123629839,0.3444159226328865
173,2.2300000000000013,0.3268938882450185,0.3864664966592849,0.36282189314631896
174,2.2400000000000015,0.36713973324153637,0.39637938660188266,0.32934152285956536
175,2.2500000000000018,0.3256375233592587,0.40634228754689117,0.34286750031503466
176,2.2600000000000016,0.3513614923053959,0.4163543866360033,0.36984070809195696
177,2.2700000000000014,0.379299878733914,0.4264148518180433,0.3622028199657831
178,2.2800000000000016,0.39358727450483766,0.43652283086300614,0.38896909256366224
179,2.290000000000002,0.41661703307300085,0.4466774501157017,0.38541633196086034
180,2.3000000000000016,0.39463502628202585,0.45687781659175675,0.3744056397569774
181,2.3100000000000014,0.4037085103934897,0.4671230162460448,0.38734379203359914
182,2.3200000000000016,0.39493629724830676,0.4774121149549204,0.41052139351355266
183,2.330000000000002,0.4201582820872576,0.4877441577474215,0.40930863459890393
184,2.3400000000000016,0.43525809695629614,0.49811817143946424,0.4548805069412825
185,2.3500000000000014,0.4349133387698259,0.508533163127254,0.40489347386913055
186,2.3600000000000017,0.4574901784599618,0.5189881216747485,0.4527676141871619
187,2.370000000000002,0.46397665575634617,0.5294820197033463,0.48128583812355236
188,2.3800000000000017,0.4945022855837698,0.5400138125556515,0.46618574574729565
189,2.3900000000000015,0.4707799209223391,0.550582440857057,0.4665253023452958
190,2.4000000000000017,0.48073595614551473,0.5611868302758465,0.4736963924789432
191,2.410000000000002,0.4909282866306054,0.5718258936871763,0.48735871122895513
192,2.4200000000000017,0.5091632771836553,0.5824985357130685,0.49581731984931626
193,2.4300000000000015,0.5030351100503659,0.5932036466297999,0.5007944966678046
194,2.4400000000000017,0.5416149920469536,0.6039401089713967,0.5432141834362588
195,2.450000000000002,0.5251099696570447,0.6147067970365021,0.5367169130991342
196,2.4600000000000017,0.5262904112256195,0.6255025802062744,0.5407287058124121
197,2.4700000000000015,0.5631633159766255,0.6363263198576172,0.51582630771393
198,2.4800000000000018,0.520427766352085,0.6471768802228777,0.5886750590713387
199,2.490000000000002,0.541432730985044,0.6580531179749043,0.5697247073032158
200,2.5000000000000018,0.5536482602893142,0.6689538919656033,0.545906864310218
201,2.5100000000000016,0.5754284188003167,0.6798780604342012,0.571348623290871
202,2.520000000000002,0.5724502082315609,0.6908244841715931,0.5266207646280616
203,2.530000000000002,0.6230358521916478,0.7017920273869072,0.5873023198205117
204,2.540000000000002,0.6009711184741294,0.7127795589898782,0.5995752686609196
205,2.5500000000000016,0.6223490713024842,0.7237859538348101,0.6185535525628421
206,2.560000000000002,0.6007142968304385,0.7348100939223152,0.5997660952642927
207,2.570000000000002,0.663683570538228,0.7458508695555353,0.6031856705852949
208,2.580000000000002,0.6176094970964965,0.7569071804479743,0.6825980706965421
209,2.5900000000000016,0.6484462498726046,0.7679779367805344,0.633848256557016
210,2.600000000000002,0.6233730422343454,0.7790620602057363,0.6533875990069742
211,2.610000000000002,0.6895219327497657,0.7901584847975438,0.6989181066594524
212,2.620000000000002,0.6511671745732478,0.8012661579455407,0.612367615065351
213,2.6300000000000017,0.6954523793075303,0.8123840412548686,0.7221004822274437
214,2.640000000000002,0.6993985316918586,0.823511111077782,0.67808059619448
215,2.650000000000002,0.6683074873379282,0.8346463590832112,0.7010963434031846
216,2.660000000000002,0.6898083023899578,0.8457887949626519,0.7297077655506226
217,2.6700000000000017,0.7373599004824898,0.8569374432215664,0.7009039726056921
218,2.680000000000002,0.7044184427161201,0.8680913469095042,0.6879124616535821
219,2.690000000000002,0.7469547379465866,0.8792495669546523,0.7242605757389333
220,2.700000000000002,0.6987026935580598,0.8904111839893474,0.7581637959604355
221,2.7100000000000017,0.747276432882182,0.9015752931403906,0.7677799246258894
222,2.720000000000002,0.7600657572623648,0.9127410125565896,0.7557258713948353
223,2.730000000000002,0.7777042354935344,0.9239074793314941,0.7666737051278467
224,2.740000000000002,0.7624492064866015,0.9350738503468081,0.7910242416406958
225,2.7500000000000018,0.8039674286057362,0.9462393012500785,0.7425615221284654
226,2.760000000000002,0.7955276510271604,0.957403028843546,0.7971775991948101
227,2.7700000000000022,0.7948727959355234,0.9685642484652948,0.8202579806759984
228,2.780000000000002,0.8242918508457882,0.9797221999011487,0.8324430571064995
229,2.790000000000002,0.8381171581540551,0.9908761343130643,0.8386234172290415
230,2.800000000000002,0.8042110221952083,1.0020253309699954,0.8045610402743707
231,2.8100000000000023,0.8734409785956812,1.013169087316022,0.8124098272728015
232,2.820000000000002,0.8328870677296534,1.0243067188045043,0.884129019444567
233,2.830000000000002,0.8587458137139367,1.0354375621771748,0.8427676663763759
234,2.840000000000002,0.8722123447518803,1.0465609744210396,0.8308285870590112
235,2.8500000000000023,0.8804406237897283,1.0576763308953554,0.9026607831136765
236,2.860000000000002,0.8894657860789296,1.068783026596697,0.9113750429415872
237,2.870000000000002,0.8881910882667985,1.0798804755446394,0.9316143125843309
238,2.880000000000002,0.8860725239734393,1.0909681105151634,0.9070146207511787
239,2.8900000000000023,0.9321178368594062,1.1020453827578836,0.9592143507645128
240,2.900000000000002,0.9318524138239994,1.11311176184687,0.9317624849685963
241,2.910000000000002,0.9675063229630834,1.1241667346878792,0.9311265004931321
242,2.920000000000002,0.937944654160758,1.1352098061767153,0.9405997200961357
243,2.9300000000000024,0.9298557145779819,1.1462404981871153,0.9583923764947289
244,2.940000000000002,0.9515917679571559,1.1572583499831723,0.9616190836071599
245,2.950000000000002,0.9701804616311048,1.1682629157120257,0.9699449707591256
246,2.960000000000002,1.0071742083691526,1.179253766124257,0.9932760408557738
247,2.9700000000000024,0.9766821845197619,1.1902304886560195,0.9984200995977695
248,2.980000000000002,1.004725111646831,1.2011926849215029,1.0576471408483186
249,2.990000000000002,1.0125769654082686,1.2121399687171412,1.0282243607610098
250,3.000000000000002,1.0353566250006387,1.2230719750456809,0.9947773341683325
251,3.0100000000000025,1.0427395185883237,1.2339883499702835,1.0583168088880006
252,3.0200000000000022,1.052614270195707,1.2448887499208428,1.0667655075072937
253,3.030000000000002,1.057755099771626,1.2557728465416231,1.0365333586656484
254,3.0400000000000023,1.0548766971025763,1.2666403259711014,1.0760158804336184
255,3.0500000000000025,1.035574043064798,1.2774908814616888,1.0516797444664703
256,3.0600000000000023,1.0780096476415995,1.2883242236464274,1.0354666938325574
257,3.070000000000002,1.0875200680004495,1.2991400718985004,1.0797690923349805
258,3.0800000000000023,1.0664048645924713,1.3099381582085217,1.108382750542258
259,3.0900000000000025,1.12588321693915,1.320718224262635,1.0797444153233664
260,3.1000000000000023,1.1015165446567652,1.3314800223193937,1.0881182316586737
261,3.110000000000002,1.1323814301387078,1.3422233145770721,1.1317614675798893
262,3.1200000000000023,1.1465294921463034,1.352947869444561,1.1355443713634885
263,3.1300000000000026,1.1335312409936995,1.3636534741146875,1.1215422405217808
264,3.1400000000000023,1.1362006919909764,1.3743399155712075,1.113510705236034
265,3.150000000000002,1.174365014362379,1.3850069919845165,1.1435459941289392
266,3.1600000000000024,1.1877005911004435,1.3956545101599516,1.144653794332491
267,3.1700000000000026,1.1816770552178595,1.4062822842994573,1.203437157340136
268,3.1800000000000024,1.1894204996257567,1.4168901362826616,1.230209097834273
269,3.190000000000002,1.2067035770503858,1.4274778952197869,1.286363342809422
270,3.2000000000000024,1.2421978850938449,1.4380453971606113,1.2002917638422215
271,3.2100000000000026,1.2267564724956268,1.4485924841092632,1.1625861997991083
272,3.2200000000000024,1.292666026676639,1.459119007355791,1.2716206584534289
273,3.230000000000002,1.2494772536054233,1.4696248193864028,1.2521232503671822
274,3.2400000000000024,1.2945373120153563,1.4801097831020174,1.2849592709283886
275,3.2500000000000027,1.2367234008205894,1.490573766771092,1.2419873436494466
276,3.2600000000000025,1.3147694251447006,1.501016638609603,1.345693722382116
277,3.2700000000000022,1.2416885022610935,1.5114382769958556,1.3065089853326608
278,3.2800000000000025,1.2835419022696197,1.5218385672953039,1.2243763175172175
279,3.2900000000000027,1.312260372272501,1.5322173945069946,1.3559441059138475
280,3.3000000000000025,1.3057099724521741,1.5425746512381122,1.241959789800132
281,3.3100000000000023,1.3482420507521038,1.5529102340203358,1.3434312627538867
282,3.3200000000000025,1.3808344362005622,1.5632240421552195,1.3290808110032548
283,3.3300000000000027,1.3358684044738351,1.5735159841691073,1.3803533873941125
284,3.3400000000000025,1.3487397429730021,1.5837859687489337,1.2538609986774625
285,3.3500000000000023,1.2841150527308487,1.5940339062447189,1.3726483418735584
286,3.3600000000000025,1.3596226499727633,1.604259717970824,1.3718984684119537
287,3.3700000000000028,1.37661236044301,1.6144633189467363,1.3827801331090903
288,3.3800000000000026,1.3663803219135457,1.6246446373849441,1.3551791644932643
289,3.3900000000000023,1.3985806181016787,1.6348035998476638,1.4529567975232882
290,3.4000000000000026,1.4048315042917194,1.6449401387913296,1.4905685061773315
291,3.410000000000003,1.4236372603978007,1.6550541892905262,1.3671901425476938
292,3.4200000000000026,1.4630877426155884,1.6651456898258408,1.3513386365738187
293,3.4300000000000024,1.4180674600489729,1.675214577750301,1.4128292543884915
294,3.4400000000000026,1.4013664997970323,1.6852608074892839,1.4299764570720361
295,3.450000000000003,1.4074233311339617,1.6952843227042709,1.4457522141046428
296,3.4600000000000026,1.5385340986851905,1.7052850750952429,1.4410462591524256
297,3.4700000000000024,1.4315571897660084,1.7152630195991079,1.4887724297470872
298,3.4800000000000026,1.454196135376093,1.725218119695373,1.5270195178510904
299,3.490000000000003,1.4853616036702761,1.735150325580272,1.415317894521625
300,3.5000000000000027,1.4907612086336643,1.7450595988312678,1.4848634901476299
301,3.5100000000000025,1.4944776771027537,1.7549459260309748,1.5415911620695641
302,3.5200000000000027,1.4664702258977838,1.7648092682266276,1.489231118878137
303,3.530000000000003,1.5654670650078306,1.7746496047694147,1.572348341759554
304,3.5400000000000027,1.5536561764959447,1.7844669109591753,1.595055581595101
305,3.5500000000000025,1.572229181833815,1.7942611546214806,1.6083312653399808
306,3.5600000000000027,1.5087910282877217,1.8040323261094193,1.5628614166091324
307,3.570000000000003,1.5524003866427494,1.813780420300104,1.5883822749456848
308,3.5800000000000027,1.572938212272236,1.823505424527176,1.5742511922778781
309,3.5900000000000025,1.6081264852546426,1.8332073314486141,1.5417946834204563
310,3.6000000000000028,1.648979039555758,1.8428861384470792,1.5984250615006719
311,3.610000000000003,1.6142740809682776,1.8525418397443936,1.6521545775176167
312,3.6200000000000028,1.6110181219775042,1.862174449079637,1.6319774092237025
313,3.6300000000000026,1.6077772890349833,1.871783969886287,1.5484471744815402
314,3.640000000000003,1.595677258561279,1.8813704167715701,1.598732896924011
315,3.650000000000003,1.6709356367775203,1.8909337965128072,1.7356189453573996
316,3.660000000000003,1.6669713867810025,1.900474134612176,1.7694924124280393
317,3.6700000000000026,1.6806901112182573,1.9099914449808368,1.7057066897995232
318,3.680000000000003,1.630066819560241,1.9194857436599522,1.6494332393987088
319,3.690000000000003,1.7068335939132504,1.928957080534703,1.6646713623435676
320,3.700000000000003,1.7279164080195606,1.9384054838560556,1.6765674641383141
321,3.7100000000000026,1.7154410226537966,1.9478309743457043,1.7662212535211317
322,3.720000000000003,1.7150065153698275,1.957233600136572,1.7571636633231524
323,3.730000000000003,1.7062404284633876,1.9666134021386363,1.755410382307971
324,3.740000000000003,1.7405583754359473,1.9759704275099383,1.7374072973271246
325,3.7500000000000027,1.7267884716498652,1.9853047192673845,1.7646082873721114
326,3.760000000000003,1.8085292608965655,1.9946163401733497,1.8188303964747616
327,3.770000000000003,1.7719386147832474,2.003905343126255,1.7673784950114881
328,3.780000000000003,1.8083897081366258,2.013171788620326,1.8410414698661588
329,3.7900000000000027,1.7600371004923585,2.0224157400784035,1.7884054838195047
330,3.800000000000003,1.8335728023614553,2.0316372666991045,1.8298964633199712
331,3.810000000000003,1.7767956036558048,2.0408364389887956,1.7952628321102482
332,3.820000000000003,1.836705038936989,2.0500133318408924,1.7637727243570855
333,3.8300000000000027,1.8053274164307986,2.0591680237206873,1.8984264975671827
334,3.840000000000003,1.8341907747555546,2.0683005966484633,1.9181917617280537
335,3.850000000000003,1.8031711156499377,2.077411136179755,1.9049461627083795
336,3.860000000000003,1.9094235637452859,2.08649973138275,1.971499041081885
337,3.8700000000000028,1.8952067174226694,2.0955664748128937,1.8416136563681578
338,3.880000000000003,1.8785191456636776,2.1046114624846726,1.8986696785671584
339,3.8900000000000032,1.867918464323073,2.1136347938406432,1.899541985652496
340,3.900000000000003,1.9284648131808373,2.122636571717737,1.871737551124586
341,3.910000000000003,1.9075436007867392,2.1316169023108995,1.9312649295176274
342,3.920000000000003,1.9894318033506981,2.1405758968582926,1.8766543809192413
343,3.9300000000000033,1.9232497417353107,2.1495136654713822,1.9241795675053113
344,3.940000000000003,1.8877082979334197,2.1584303243952814,1.9504777966659033
345,3.950000000000003,1.9644137052316175,2.1673259879186393,2.0242077435852677
346,3.960000000000003,1.9613171360463728,2.1762007892896955,2.0017110394088338
347,3.9700000000000033,1.9199040200853354,2.18505484873633,1.9732701854340788
348,3.980000000000003,2.0234767996592713,2.193888294732733,2.0311697205218118
349,3.990000000000003,1.9750376373100849,2.202701258732184,2.0182066672868464
